date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
2021-03-15,Midlands,Gokwe North,Nembudzia,-17.714435,29.010388,non-food,Handwash soap,250 G,aggregate,Retail,ZWL,51.43,0.6113
2021-03-15,Midlands,Gokwe North,Nembudzia,-17.714435,29.010388,non-food,Laundry soap,KG,aggregate,Retail,ZWL,120.0,1.4263
2021-03-15,Midlands,Gokwe North,Nembudzia,-17.714435,29.010388,non-food,Toothpaste,100 ML,aggregate,Retail,ZWL,108.57,1.2904
2021-03-15,Midlands,Gokwe North,Nembudzia,-17.714435,29.010388,oil and fats,Oil (vegetable),L,aggregate,Retail,ZWL,185.0,2.1988
2021-03-15,Midlands,Gokwe North,Nembudzia,-17.714435,29.010388,pulses and nuts,Beans (sugar),KG,aggregate,Retail,ZWL,265.71,3.1582
2021-03-15,Midlands,Gweru Urban,Ascot Shopping Centre,-19.43518486,29.79028835,cereals and tubers,Maize meal,KG,aggregate,Retail,ZWL,55.0,0.6537
2021-03-15,Midlands,Gweru Urban,Ascot Shopping Centre,-19.43518486,29.79028835,cereals and tubers,Rice,KG,aggregate,Retail,ZWL,81.88,0.9731
2021-03-15,Midlands,Gweru Urban,Ascot Shopping Centre,-19.43518486,29.79028835,"meat, fish and eggs",Fish (kapenta),KG,aggregate,Retail,ZWL,825.0,9.8056
2021-03-15,Midlands,Gweru Urban,Ascot Shopping Centre,-19.43518486,29.79028835,miscellaneous food,Salt,KG,aggregate,Retail,ZWL,50.25,0.5973
2021-03-15,Midlands,Gweru Urban,Ascot Shopping Centre,-19.43518486,29.79028835,miscellaneous food,Sugar,KG,aggregate,Retail,ZWL,114.25,1.3579
2021-03-15,Midlands,Gweru Urban,Ascot Shopping Centre,-19.43518486,29.79028835,non-food,Handwash soap,250 G,aggregate,Retail,ZWL,54.38,0.6463
2021-03-15,Midlands,Gweru Urban,Ascot Shopping Centre,-19.43518486,29.79028835,non-food,Laundry soap,KG,aggregate,Retail,ZWL,108.75,1.2926
2021-03-15,Midlands,Gweru Urban,Ascot Shopping Centre,-19.43518486,29.79028835,non-food,Toothpaste,100 ML,aggregate,Retail,ZWL,108.75,1.2926
2021-03-15,Midlands,Gweru Urban,Ascot Shopping Centre,-19.43518486,29.79028835,oil and fats,Oil (vegetable),L,aggregate,Retail,ZWL,168.5,2.0027
2021-03-15,Midlands,Gweru Urban,Ascot Shopping Centre,-19.43518486,29.79028835,pulses and nuts,Beans (sugar),KG,aggregate,Retail,ZWL,256.0,3.0427
2021-03-15,Midlands,Gweru Urban,Gweru Urban,-19.45416142,29.81510011,cereals and tubers,Maize meal,KG,aggregate,Retail,ZWL,55.15,0.6555
2021-03-15,Midlands,Gweru Urban,Gweru Urban,-19.45416142,29.81510011,cereals and tubers,Rice,KG,aggregate,Retail,ZWL,101.24,1.2033
2021-03-15,Midlands,Gweru Urban,Gweru Urban,-19.45416142,29.81510011,"meat, fish and eggs",Fish (kapenta),KG,aggregate,Retail,ZWL,1208.67,14.3659
2021-03-15,Midlands,Gweru Urban,Gweru Urban,-19.45416142,29.81510011,miscellaneous food,Salt,KG,aggregate,Retail,ZWL,42.5,0.5051
2021-03-15,Midlands,Gweru Urban,Gweru Urban,-19.45416142,29.81510011,miscellaneous food,Sugar,KG,aggregate,Retail,ZWL,115.47,1.3725
2021-03-15,Midlands,Gweru Urban,Gweru Urban,-19.45416142,29.81510011,non-food,Handwash soap,250 G,aggregate,Retail,ZWL,55.97,0.6653
2021-03-15,Midlands,Gweru Urban,Gweru Urban,-19.45416142,29.81510011,non-food,Laundry soap,KG,aggregate,Retail,ZWL,105.75,1.2569
2021-03-15,Midlands,Gweru Urban,Gweru Urban,-19.45416142,29.81510011,non-food,Toothpaste,100 ML,aggregate,Retail,ZWL,95.93,1.1402
2021-03-15,Midlands,Gweru Urban,Gweru Urban,-19.45416142,29.81510011,oil and fats,Oil (vegetable),L,aggregate,Retail,ZWL,192.25,2.285
2021-03-15,Midlands,Gweru Urban,Gweru Urban,-19.45416142,29.81510011,pulses and nuts,Beans (sugar),KG,aggregate,Retail,ZWL,252.0,2.9951
2021-03-15,Midlands,Kwekwe Urban,Amaveni,-18.92807833,29.78452667,cereals and tubers,Maize meal,KG,aggregate,Retail,ZWL,70.0,0.832
2021-03-15,Midlands,Kwekwe Urban,Amaveni,-18.92807833,29.78452667,cereals and tubers,Rice,KG,aggregate,Retail,ZWL,90.0,1.0697
2021-03-15,Midlands,Kwekwe Urban,Amaveni,-18.92807833,29.78452667,"meat, fish and eggs",Fish (kapenta),KG,aggregate,Retail,ZWL,1000.0,11.8856
2021-03-15,Midlands,Kwekwe Urban,Amaveni,-18.92807833,29.78452667,miscellaneous food,Salt,KG,aggregate,Retail,ZWL,50.0,0.5943
2021-03-15,Midlands,Kwekwe Urban,Amaveni,-18.92807833,29.78452667,miscellaneous food,Sugar,KG,aggregate,Retail,ZWL,110.0,1.3074
2021-03-15,Midlands,Kwekwe Urban,Amaveni,-18.92807833,29.78452667,non-food,Handwash soap,250 G,aggregate,Retail,ZWL,100.0,1.1886
2021-03-15,Midlands,Kwekwe Urban,Amaveni,-18.92807833,29.78452667,non-food,Laundry soap,KG,aggregate,Retail,ZWL,100.0,1.1886
2021-03-15,Midlands,Kwekwe Urban,Amaveni,-18.92807833,29.78452667,non-food,Toothpaste,100 ML,aggregate,Retail,ZWL,100.0,1.1886
2021-03-15,Midlands,Kwekwe Urban,Amaveni,-18.92807833,29.78452667,oil and fats,Oil (vegetable),L,aggregate,Retail,ZWL,175.0,2.08
2021-03-15,Midlands,Kwekwe Urban,Amaveni,-18.92807833,29.78452667,pulses and nuts,Beans (sugar),KG,aggregate,Retail,ZWL,200.0,2.3771
2021-03-15,Midlands,Kwekwe Urban,Kwekwe CBD,-18.92808667,29.80686833,cereals and tubers,Maize meal,KG,aggregate,Retail,ZWL,66.94,0.7956
2021-03-15,Midlands,Kwekwe Urban,Kwekwe CBD,-18.92808667,29.80686833,cereals and tubers,Rice,KG,aggregate,Retail,ZWL,142.1,1.6889
2021-03-15,Midlands,Kwekwe Urban,Kwekwe CBD,-18.92808667,29.80686833,"meat, fish and eggs",Fish (kapenta),KG,aggregate,Retail,ZWL,1246.54,14.8159
2021-03-15,Midlands,Kwekwe Urban,Kwekwe CBD,-18.92808667,29.80686833,miscellaneous food,Salt,KG,aggregate,Retail,ZWL,44.32,0.5268
2021-03-15,Midlands,Kwekwe Urban,Kwekwe CBD,-18.92808667,29.80686833,miscellaneous food,Sugar,KG,aggregate,Retail,ZWL,113.7,1.3514
2021-03-15,Midlands,Kwekwe Urban,Kwekwe CBD,-18.92808667,29.80686833,non-food,Handwash soap,250 G,aggregate,Retail,ZWL,83.32,0.9903
2021-03-15,Midlands,Kwekwe Urban,Kwekwe CBD,-18.92808667,29.80686833,non-food,Laundry soap,KG,aggregate,Retail,ZWL,124.9,1.4845
2021-03-15,Midlands,Kwekwe Urban,Kwekwe CBD,-18.92808667,29.80686833,non-food,Toothpaste,100 ML,aggregate,Retail,ZWL,104.93,1.2472
2021-03-15,Midlands,Kwekwe Urban,Kwekwe CBD,-18.92808667,29.80686833,oil and fats,Oil (vegetable),L,aggregate,Retail,ZWL,203.93,2.4238
2021-03-15,Midlands,Kwekwe Urban,Kwekwe CBD,-18.92808667,29.80686833,pulses and nuts,Beans (sugar),KG,aggregate,Retail,ZWL,301.48,3.5833
2021-03-15,Midlands,Kwekwe Urban,Kwekwe Industries,-18.92079,29.81332833,cereals and tubers,Maize meal,KG,aggregate,Retail,ZWL,59.56,0.7079
2021-03-15,Midlands,Kwekwe Urban,Kwekwe Industries,-18.92079,29.81332833,cereals and tubers,Rice,KG,aggregate,Retail,ZWL,116.6,1.3859
2021-03-15,Midlands,Kwekwe Urban,Kwekwe Industries,-18.92079,29.81332833,"meat, fish and eggs",Fish (kapenta),KG,aggregate,Retail,ZWL,1108.8,13.1788
2021-03-15,Midlands,Kwekwe Urban,Kwekwe Industries,-18.92079,29.81332833,miscellaneous food,Salt,KG,aggregate,Retail,ZWL,39.03,0.4639
2021-03-15,Midlands,Kwekwe Urban,Kwekwe Industries,-18.92079,29.81332833,miscellaneous food,Sugar,KG,aggregate,Retail,ZWL,113.92,1.3541
2021-03-15,Midlands,Kwekwe Urban,Kwekwe Industries,-18.92079,29.81332833,non-food,Handwash soap,250 G,aggregate,Retail,ZWL,104.12,1.2375
2021-03-15,Midlands,Kwekwe Urban,Kwekwe Industries,-18.92079,29.81332833,non-food,Laundry soap,KG,aggregate,Retail,ZWL,113.56,1.3498
2021-03-15,Midlands,Kwekwe Urban,Kwekwe Industries,-18.92079,29.81332833,non-food,Toothpaste,100 ML,aggregate,Retail,ZWL,116.38,1.3833
2021-03-15,Midlands,Kwekwe Urban,Kwekwe Industries,-18.92079,29.81332833,oil and fats,Oil (vegetable),L,aggregate,Retail,ZWL,196.68,2.3377
2021-03-15,Midlands,Kwekwe Urban,Kwekwe Industries,-18.92079,29.81332833,pulses and nuts,Beans (sugar),KG,aggregate,Retail,ZWL,258.32,3.0703
2021-03-15,Midlands,Kwekwe Urban,Mbizo 1,-18.9056333,29.8356266,cereals and tubers,Maize meal,KG,aggregate,Retail,ZWL,60.35,0.7173
2021-03-15,Midlands,Kwekwe Urban,Mbizo 1,-18.9056333,29.8356266,cereals and tubers,Rice,KG,aggregate,Retail,ZWL,130.75,1.554
2021-03-15,Midlands,Kwekwe Urban,Mbizo 1,-18.9056333,29.8356266,"meat, fish and eggs",Fish (kapenta),KG,aggregate,Retail,ZWL,1180.0,14.0251
2021-03-15,Midlands,Kwekwe Urban,Mbizo 1,-18.9056333,29.8356266,miscellaneous food,Salt,KG,aggregate,Retail,ZWL,46.59,0.5538
2021-03-15,Midlands,Kwekwe Urban,Mbizo 1,-18.9056333,29.8356266,miscellaneous food,Sugar,KG,aggregate,Retail,ZWL,125.0,1.4857
2021-03-15,Midlands,Kwekwe Urban,Mbizo 1,-18.9056333,29.8356266,non-food,Handwash soap,250 G,aggregate,Retail,ZWL,92.5,1.0994
2021-03-15,Midlands,Kwekwe Urban,Mbizo 1,-18.9056333,29.8356266,non-food,Laundry soap,KG,aggregate,Retail,ZWL,146.0,1.7353
2021-03-15,Midlands,Kwekwe Urban,Mbizo 1,-18.9056333,29.8356266,non-food,Toothpaste,100 ML,aggregate,Retail,ZWL,125.58,1.4927
2021-03-15,Midlands,Kwekwe Urban,Mbizo 1,-18.9056333,29.8356266,oil and fats,Oil (vegetable),L,aggregate,Retail,ZWL,195.0,2.3177
2021-03-15,Midlands,Kwekwe Urban,Mbizo 1,-18.9056333,29.8356266,pulses and nuts,Beans (sugar),KG,aggregate,Retail,ZWL,280.0,3.328
2021-03-15,Midlands,Kwekwe Urban,Mbizo 2,-18.91028728,29.83687271,cereals and tubers,Maize,KG,aggregate,Retail,ZWL,42.09,0.5002
2021-03-15,Midlands,Kwekwe Urban,Mbizo 2,-18.91028728,29.83687271,"meat, fish and eggs",Fish (kapenta),KG,aggregate,Retail,ZWL,1100.0,13.0742
2021-03-15,Midlands,Kwekwe Urban,Mbizo 2,-18.91028728,29.83687271,pulses and nuts,Beans (sugar),KG,aggregate,Retail,ZWL,207.03,2.4606
2021-03-15,Midlands,Kwekwe Urban,Mbizo 4,-18.90242667,29.84981833,cereals and tubers,Maize meal,KG,aggregate,Retail,ZWL,59.5,0.7072
2021-03-15,Midlands,Kwekwe Urban,Mbizo 4,-18.90242667,29.84981833,cereals and tubers,Rice,KG,aggregate,Retail,ZWL,114.67,1.3629
2021-03-15,Midlands,Kwekwe Urban,Mbizo 4,-18.90242667,29.84981833,"meat, fish and eggs",Fish (kapenta),KG,aggregate,Retail,ZWL,1065.0,12.6582
2021-03-15,Midlands,Kwekwe Urban,Mbizo 4,-18.90242667,29.84981833,miscellaneous food,Salt,KG,aggregate,Retail,ZWL,46.67,0.5547
2021-03-15,Midlands,Kwekwe Urban,Mbizo 4,-18.90242667,29.84981833,miscellaneous food,Sugar,KG,aggregate,Retail,ZWL,100.0,1.1886
2021-03-15,Midlands,Kwekwe Urban,Mbizo 4,-18.90242667,29.84981833,non-food,Handwash soap,250 G,aggregate,Retail,ZWL,80.0,0.9509
2021-03-15,Midlands,Kwekwe Urban,Mbizo 4,-18.90242667,29.84981833,non-food,Laundry soap,KG,aggregate,Retail,ZWL,105.0,1.248
2021-03-15,Midlands,Kwekwe Urban,Mbizo 4,-18.90242667,29.84981833,non-food,Toothpaste,100 ML,aggregate,Retail,ZWL,106.67,1.2678
2021-03-15,Midlands,Kwekwe Urban,Mbizo 4,-18.90242667,29.84981833,oil and fats,Oil (vegetable),L,aggregate,Retail,ZWL,160.83,1.9116
2021-03-15,Midlands,Kwekwe Urban,Mbizo 4,-18.90242667,29.84981833,pulses and nuts,Beans (sugar),KG,aggregate,Retail,ZWL,213.33,2.5356
2021-03-15,Midlands,Redcliff,Redcliff,-19.02640667,29.77591833,cereals and tubers,Maize meal,KG,aggregate,Retail,ZWL,56.25,0.6686
2021-03-15,Midlands,Redcliff,Redcliff,-19.02640667,29.77591833,cereals and tubers,Rice,KG,aggregate,Retail,ZWL,102.5,1.2183
2021-03-15,Midlands,Redcliff,Redcliff,-19.02640667,29.77591833,"meat, fish and eggs",Fish (kapenta),KG,aggregate,Retail,ZWL,1250.0,14.857
2021-03-15,Midlands,Redcliff,Redcliff,-19.02640667,29.77591833,miscellaneous food,Salt,KG,aggregate,Retail,ZWL,57.5,0.6834
2021-03-15,Midlands,Redcliff,Redcliff,-19.02640667,29.77591833,miscellaneous food,Sugar,KG,aggregate,Retail,ZWL,105.0,1.248
2021-03-15,Midlands,Redcliff,Redcliff,-19.02640667,29.77591833,non-food,Handwash soap,250 G,aggregate,Retail,ZWL,92.5,1.0994
2021-03-15,Midlands,Redcliff,Redcliff,-19.02640667,29.77591833,non-food,Laundry soap,KG,aggregate,Retail,ZWL,100.0,1.1886
2021-03-15,Midlands,Redcliff,Redcliff,-19.02640667,29.77591833,non-food,Toothpaste,100 ML,aggregate,Retail,ZWL,100.0,1.1886
2021-03-15,Midlands,Redcliff,Redcliff,-19.02640667,29.77591833,oil and fats,Oil (vegetable),L,aggregate,Retail,ZWL,170.0,2.0206
2021-03-15,Midlands,Redcliff,Redcliff,-19.02640667,29.77591833,pulses and nuts,Beans (sugar),KG,aggregate,Retail,ZWL,262.5,3.12
2021-03-15,Midlands,Redcliff,Rutendo 5,-19.0025155,29.7878847,cereals and tubers,Maize meal,KG,aggregate,Retail,ZWL,61.25,0.728
2021-03-15,Midlands,Redcliff,Rutendo 5,-19.0025155,29.7878847,cereals and tubers,Rice,KG,aggregate,Retail,ZWL,107.5,1.2777
2021-03-15,Midlands,Redcliff,Rutendo 5,-19.0025155,29.7878847,"meat, fish and eggs",Fish (kapenta),KG,aggregate,Retail,ZWL,1100.0,13.0742
2021-03-15,Midlands,Redcliff,Rutendo 5,-19.0025155,29.7878847,miscellaneous food,Salt,KG,aggregate,Retail,ZWL,45.0,0.5349
2021-03-15,Midlands,Redcliff,Rutendo 5,-19.0025155,29.7878847,miscellaneous food,Sugar,KG,aggregate,Retail,ZWL,102.5,1.2183
2021-03-15,Midlands,Redcliff,Rutendo 5,-19.0025155,29.7878847,non-food,Handwash soap,250 G,aggregate,Retail,ZWL,95.0,1.1291
2021-03-15,Midlands,Redcliff,Rutendo 5,-19.0025155,29.7878847,non-food,Laundry soap,KG,aggregate,Retail,ZWL,100.0,1.1886
2021-03-15,Midlands,Redcliff,Rutendo 5,-19.0025155,29.7878847,non-food,Toothpaste,100 ML,aggregate,Retail,ZWL,92.5,1.0994
2021-03-15,Midlands,Redcliff,Rutendo 5,-19.0025155,29.7878847,oil and fats,Oil (vegetable),L,aggregate,Retail,ZWL,170.0,2.0206
2021-03-15,Midlands,Redcliff,Rutendo 5,-19.0025155,29.7878847,pulses and nuts,Beans (sugar),KG,aggregate,Retail,ZWL,230.0,2.7337
2021-03-15,Midlands,Redcliff,Rutendo 6,-19.00248667,29.78796667,cereals and tubers,Maize meal,KG,aggregate,Retail,ZWL,54.83,0.6517
2021-03-15,Midlands,Redcliff,Rutendo 6,-19.00248667,29.78796667,cereals and tubers,Rice,KG,aggregate,Retail,ZWL,91.67,1.0895
2021-03-15,Midlands,Redcliff,Rutendo 6,-19.00248667,29.78796667,"meat, fish and eggs",Fish (kapenta),KG,aggregate,Retail,ZWL,1083.33,12.8761
2021-03-15,Midlands,Redcliff,Rutendo 6,-19.00248667,29.78796667,miscellaneous food,Salt,KG,aggregate,Retail,ZWL,43.36,0.5154
2021-03-15,Midlands,Redcliff,Rutendo 6,-19.00248667,29.78796667,miscellaneous food,Sugar,KG,aggregate,Retail,ZWL,105.0,1.248
2021-03-15,Midlands,Redcliff,Rutendo 6,-19.00248667,29.78796667,non-food,Handwash soap,250 G,aggregate,Retail,ZWL,66.67,0.7924
2021-03-15,Midlands,Redcliff,Rutendo 6,-19.00248667,29.78796667,non-food,Laundry soap,KG,aggregate,Retail,ZWL,106.67,1.2678
2021-03-15,Midlands,Redcliff,Rutendo 6,-19.00248667,29.78796667,non-food,Toothpaste,100 ML,aggregate,Retail,ZWL,92.5,1.0994
2021-03-15,Midlands,Redcliff,Rutendo 6,-19.00248667,29.78796667,oil and fats,Oil (vegetable),L,aggregate,Retail,ZWL,175.0,2.08
2021-03-15,Midlands,Redcliff,Rutendo 6,-19.00248667,29.78796667,pulses and nuts,Beans (sugar),KG,aggregate,Retail,ZWL,213.33,2.5356
2021-03-15,Midlands,Redcliff,Torwood 1,-19.0113458,29.7227323,cereals and tubers,Maize,KG,aggregate,Retail,ZWL,38.89,0.4623
2021-03-15,Midlands,Redcliff,Torwood 1,-19.0113458,29.7227323,cereals and tubers,Maize meal,KG,aggregate,Retail,ZWL,55.0,0.6537
2021-03-15,Midlands,Redcliff,Torwood 1,-19.0113458,29.7227323,cereals and tubers,Rice,KG,aggregate,Retail,ZWL,81.67,0.9707
2021-03-15,Midlands,Redcliff,Torwood 1,-19.0113458,29.7227323,"meat, fish and eggs",Fish (kapenta),KG,aggregate,Retail,ZWL,1000.0,11.8856
2021-03-15,Midlands,Redcliff,Torwood 1,-19.0113458,29.7227323,miscellaneous food,Salt,KG,aggregate,Retail,ZWL,48.33,0.5745
2021-03-15,Midlands,Redcliff,Torwood 1,-19.0113458,29.7227323,miscellaneous food,Sugar,KG,aggregate,Retail,ZWL,106.67,1.2678
2021-03-15,Midlands,Redcliff,Torwood 1,-19.0113458,29.7227323,non-food,Handwash soap,250 G,aggregate,Retail,ZWL,85.0,1.0103
2021-03-15,Midlands,Redcliff,Torwood 1,-19.0113458,29.7227323,non-food,Laundry soap,KG,aggregate,Retail,ZWL,100.0,1.1886
2021-03-15,Midlands,Redcliff,Torwood 1,-19.0113458,29.7227323,non-food,Toothpaste,100 ML,aggregate,Retail,ZWL,100.0,1.1886
2021-03-15,Midlands,Redcliff,Torwood 1,-19.0113458,29.7227323,oil and fats,Oil (vegetable),L,aggregate,Retail,ZWL,168.33,2.0007
2021-03-15,Midlands,Redcliff,Torwood 1,-19.0113458,29.7227323,pulses and nuts,Beans (sugar),KG,aggregate,Retail,ZWL,226.67,2.6941
2021-03-15,Midlands,Redcliff,Torwood 2,-19.01143333,29.733075,cereals and tubers,Maize meal,KG,aggregate,Retail,ZWL,55.0,0.6537
2021-03-15,Midlands,Redcliff,Torwood 2,-19.01143333,29.733075,cereals and tubers,Rice,KG,aggregate,Retail,ZWL,86.67,1.0301
2021-03-15,Midlands,Redcliff,Torwood 2,-19.01143333,29.733075,"meat, fish and eggs",Fish (kapenta),KG,aggregate,Retail,ZWL,1000.0,11.8856
2021-03-15,Midlands,Redcliff,Torwood 2,-19.01143333,29.733075,miscellaneous food,Salt,KG,aggregate,Retail,ZWL,45.0,0.5349
2021-03-15,Midlands,Redcliff,Torwood 2,-19.01143333,29.733075,miscellaneous food,Sugar,KG,aggregate,Retail,ZWL,106.67,1.2678
2021-03-15,Midlands,Redcliff,Torwood 2,-19.01143333,29.733075,non-food,Handwash soap,250 G,aggregate,Retail,ZWL,100.0,1.1886
2021-03-15,Midlands,Redcliff,Torwood 2,-19.01143333,29.733075,non-food,Laundry soap,KG,aggregate,Retail,ZWL,100.0,1.1886
2021-03-15,Midlands,Redcliff,Torwood 2,-19.01143333,29.733075,non-food,Toothpaste,100 ML,aggregate,Retail,ZWL,100.0,1.1886
2021-03-15,Midlands,Redcliff,Torwood 2,-19.01143333,29.733075,oil and fats,Oil (vegetable),L,aggregate,Retail,ZWL,165.0,1.9611
2021-03-15,Midlands,Redcliff,Torwood 2,-19.01143333,29.733075,pulses and nuts,Beans (sugar),KG,aggregate,Retail,ZWL,200.0,2.3771
2021-04-15,Harare,Harare,Epworth,-17.81527818,31.05523411,cereals and tubers,Maize meal,KG,aggregate,Retail,ZWL,70.0,0.8289
2021-04-15,Harare,Harare,Epworth,-17.81527818,31.05523411,cereals and tubers,Rice,KG,aggregate,Retail,ZWL,150.0,1.7762
2021-04-15,Harare,Harare,Epworth,-17.81527818,31.05523411,"meat, fish and eggs",Fish (kapenta),KG,aggregate,Retail,ZWL,1600.0,18.9458
2021-04-15,Harare,Harare,Epworth,-17.81527818,31.05523411,miscellaneous food,Salt,KG,aggregate,Retail,ZWL,105.0,1.2433
2021-04-15,Harare,Harare,Epworth,-17.81527818,31.05523411,miscellaneous food,Sugar,KG,aggregate,Retail,ZWL,100.0,1.1841
2021-04-15,Harare,Harare,Epworth,-17.81527818,31.05523411,non-food,Handwash soap,250 G,aggregate,Retail,ZWL,92.5,1.0953
2021-04-15,Harare,Harare,Epworth,-17.81527818,31.05523411,non-food,Laundry soap,KG,aggregate,Retail,ZWL,125.0,1.4801
2021-04-15,Harare,Harare,Epworth,-17.81527818,31.05523411,non-food,Toothpaste,100 ML,aggregate,Retail,ZWL,125.0,1.4801
2021-04-15,Harare,Harare,Epworth,-17.81527818,31.05523411,oil and fats,Oil (vegetable),L,aggregate,Retail,ZWL,200.0,2.3682
2021-04-15,Harare,Harare,Epworth,-17.81527818,31.05523411,pulses and nuts,Beans (sugar),KG,aggregate,Retail,ZWL,300.0,3.5523
2021-04-15,Harare,Harare,Harare South,-17.81531168,31.05528054,cereals and tubers,Maize meal,KG,aggregate,Retail,ZWL,65.0,0.7697
2021-04-15,Harare,Harare,Harare South,-17.81531168,31.05528054,cereals and tubers,Rice,KG,aggregate,Retail,ZWL,100.0,1.1841
2021-04-15,Harare,Harare,Harare South,-17.81531168,31.05528054,"meat, fish and eggs",Fish (kapenta),KG,aggregate,Retail,ZWL,1400.0,16.5775
2021-04-15,Harare,Harare,Harare South,-17.81531168,31.05528054,miscellaneous food,Salt,KG,aggregate,Retail,ZWL,85.0,1.0065
2021-04-15,Harare,Harare,Harare South,-17.81531168,31.05528054,miscellaneous food,Sugar,KG,aggregate,Retail,ZWL,125.0,1.4801
2021-04-15,Harare,Harare,Harare South,-17.81531168,31.05528054,non-food,Handwash soap,250 G,aggregate,Retail,ZWL,77.5,0.9177
2021-04-15,Harare,Harare,Harare South,-17.81531168,31.05528054,oil and fats,Oil (vegetable),L,aggregate,Retail,ZWL,175.0,2.0722
2021-04-15,Harare,Harare,Kamunhu Shopping Centre,-17.8372394,31.1980841,cereals and tubers,Maize meal,KG,aggregate,Retail,ZWL,61.41,0.7271
2021-04-15,Harare,Harare,Kamunhu Shopping Centre,-17.8372394,31.1980841,cereals and tubers,Rice,KG,aggregate,Retail,ZWL,115.55,1.3683
2021-04-15,Harare,Harare,Kamunhu Shopping Centre,-17.8372394,31.1980841,"meat, fish and eggs",Fish (kapenta),KG,aggregate,Retail,ZWL,2015.56,23.8665
2021-04-15,Harare,Harare,Kamunhu Shopping Centre,-17.8372394,31.1980841,miscellaneous food,Salt,KG,aggregate,Retail,ZWL,105.05,1.2439
2021-04-15,Harare,Harare,Kamunhu Shopping Centre,-17.8372394,31.1980841,miscellaneous food,Sugar,KG,aggregate,Retail,ZWL,116.93,1.3845
2021-04-15,Harare,Harare,Kamunhu Shopping Centre,-17.8372394,31.1980841,non-food,Handwash soap,250 G,aggregate,Retail,ZWL,57.07,0.6758
2021-04-15,Harare,Harare,Kamunhu Shopping Centre,-17.8372394,31.1980841,non-food,Laundry soap,KG,aggregate,Retail,ZWL,105.1,1.2445
2021-04-15,Harare,Harare,Kamunhu Shopping Centre,-17.8372394,31.1980841,non-food,Toothpaste,100 ML,aggregate,Retail,ZWL,86.13,1.0198
2021-04-15,Harare,Harare,Kamunhu Shopping Centre,-17.8372394,31.1980841,oil and fats,Oil (vegetable),L,aggregate,Retail,ZWL,172.55,2.0432
2021-04-15,Harare,Harare,Kamunhu Shopping Centre,-17.8372394,31.1980841,pulses and nuts,Beans (sugar),KG,aggregate,Retail,ZWL,230.2,2.7259
2021-04-15,Harare,Harare,Masasa Industrial,-17.851111,31.143889,cereals and tubers,Maize meal,KG,aggregate,Retail,ZWL,58.45,0.6921
2021-04-15,Harare,Harare,Masasa Industrial,-17.851111,31.143889,cereals and tubers,Rice,KG,aggregate,Retail,ZWL,92.22,1.092
2021-04-15,Harare,Harare,Masasa Industrial,-17.851111,31.143889,miscellaneous food,Salt,KG,aggregate,Retail,ZWL,35.19,0.4167
2021-04-15,Harare,Harare,Masasa Industrial,-17.851111,31.143889,miscellaneous food,Sugar,KG,aggregate,Retail,ZWL,112.5,1.3321
2021-04-15,Harare,Harare,Masasa Industrial,-17.851111,31.143889,non-food,Handwash soap,250 G,aggregate,Retail,ZWL,69.37,0.8214
2021-04-15,Harare,Harare,Masasa Industrial,-17.851111,31.143889,non-food,Laundry soap,KG,aggregate,Retail,ZWL,95.41,1.1298
2021-04-15,Harare,Harare,Masasa Industrial,-17.851111,31.143889,non-food,Toothpaste,100 ML,aggregate,Retail,ZWL,79.9,0.9461
2021-04-15,Harare,Harare,Masasa Industrial,-17.851111,31.143889,oil and fats,Oil (vegetable),L,aggregate,Retail,ZWL,173.46,2.054
2021-04-15,Harare,Harare,Masasa Industrial,-17.851111,31.143889,pulses and nuts,Beans (sugar),KG,aggregate,Retail,ZWL,214.36,2.5383
2021-04-15,Manicaland,Chipinge Urban,Chipinge Urban,-20.19759916,32.62298778,cereals and tubers,Maize meal,KG,aggregate,Retail,ZWL,58.46,0.6922
